ID,Labels
117531,1
51514,0
159247,1
82366,1
116168,1
180608,1
217526,0
81381,1
144260,3
24958,0
236547,0
194584,3
68194,1
30174,3
134067,0
235166,1
31805,0
77098,1
169209,1
82436,1
145107,3
171327,1
143368,1
55727,2
97666,0
138273,1
14218,2
140338,1
243430,1
164491,1
262917,1
208175,0
13835,2
272236,0
165913,1
273780,1
175957,2
43080,3
46151,1
34458,1
95041,0
194712,1
59184,2
191608,3
116153,1
129115,1
88182,1
169697,1
83909,1
105801,2
260650,1
205016,1
120842,1
7900,1
104367,1
179319,1
259680,1
29465,1
179582,1
13870,0
61642,1
230426,2
147549,0
40486,3
3454,1
173496,2
33128,3
232477,1
272666,0
145124,2
163261,1
253000,2
194505,0
6576,3
33564,3
118739,0
243147,2
256414,1
103407,1
268969,0
92651,0
71590,1
154396,1
128545,3
263342,2
240327,1
271200,0
132255,0
60925,1
2785,0
40445,3
271513,0
217534,2
44706,1
180230,0
155373,1
108689,0
162144,2
75017,3
4801,0
277034,1
110921,0
158874,1
217679,0
12257,2
237252,2
210480,0
185569,0
159035,1
148752,3
177596,2
9308,2
147598,3
107207,1
87277,1
33011,0
189823,1
22345,1
66252,0
210079,0
214354,1
129705,0
222292,0
260812,3
247570,1
138793,1
10036,2
64537,1
100183,0
252714,1
50006,3
21733,1
174813,0
215685,0
180254,1
102648,2
185298,0
15202,1
144737,3
223908,2
10320,0
30438,2
50185,1
144127,0
227143,2
243195,1
109651,3
14311,1
269722,3
70433,0
127836,3
25587,2
270214,1
239388,2
175742,0
183701,0
110480,2
143300,1
158049,1
112890,0
205674,1
275360,3
56124,1
226483,1
219879,2
216120,1
13630,2
262985,0
233539,0
173089,0
64561,2
251745,1
213026,2
240465,0
160288,3
229990,0
24470,1
246260,3
172616,2
170168,2
207905,0
192389,0
263615,1
223467,2
677,1
10302,3
206009,1
242179,0
129910,0
216699,0
110939,1
71457,1
133588,0
114202,1
88573,1
141177,1
141947,0
171830,2
254588,3
56857,2
194680,1
237387,3
170464,2
94889,1
65230,1
274436,3
45847,2
32237,0
130927,0
237699,3
157850,1
23142,1
15025,2
70515,0
160063,1
42302,0
99532,1
220307,2
43940,0
169873,2
179610,0
237293,1
132245,1
56408,2
141410,1
255662,1
103433,1
202321,1
256787,2
195914,1
127316,0
164422,2
178090,1
56932,2
163490,1
229563,1
191488,3
10245,2
188285,1
100507,2
234965,1
206718,1
168227,1
145517,3
135215,0
125804,0
10923,2
240276,1
80493,0
210422,0
227905,0
194258,1
202329,2
117721,3
156254,3
87474,1
144278,3
271470,3
171394,2
128123,1
60834,2
1491,1
231127,2
41350,1
266142,0
274508,2
297,1
43308,0
108820,0
126006,1
205686,1
270573,1
790,1
149160,3
144256,0
267084,2
267316,3
161758,3
48597,0
156443,0
238852,3
9076,2
243745,1
81002,2
245081,3
16593,2
26283,1
28264,3
66343,2
80911,1
38120,3
239853,2
189970,3
70067,3
252142,1
228210,0
20489,3
144196,3
68249,0
14874,2
197035,0
186165,0
157151,0
251834,2
114685,0
236756,1
144246,0
94634,0
29003,0
171983,2
8693,1
37563,3
24310,1
19291,1
6274,1
74834,1
77806,3
49215,0
112802,1
148947,3
192073,3
190843,2
237422,3
200411,2
81907,1
201288,3
265259,3
65098,1
96121,0
112561,1
72946,3
144384,0
31940,0
85586,2
154530,0
270076,0
43018,3
27513,3
47771,1
75346,1
186908,0
179521,1
245036,3
208383,3
134507,0
261715,2
156483,0
12609,2
189574,1
156348,1
94388,2
124961,1
247474,1
258215,1
257541,1
174244,0
136591,1
220991,0
273618,0
45106,1
30229,3
44203,1
252115,0
211567,0
19811,1
263376,1
257657,1
54178,1
97153,2
264877,1
8270,0
103699,0
178806,1
119622,2
275150,2
242240,0
163623,1
211984,0
139507,0
46219,1
164920,3
86626,1
90324,1
251781,2
251295,1
189379,2
218660,0
196514,0
201874,1
107610,1
94497,2
8581,2
264235,1
32752,3
96478,0
111265,2
165881,1
129391,1
215360,3
268096,3
256320,1
225394,0
197358,3
277121,1
257105,1
182861,0
174505,0
148625,3
2956,1
232551,2
111478,0
50180,1
92409,1
8114,1
104394,1
25621,1
194879,2
175981,1
41200,3
168070,2
201452,1
65984,3
70792,2
20002,1
28652,1
59682,2
93981,0
213906,1
144617,3
275996,0
80663,0
99127,1
33045,3
178738,1
15283,1
181198,0
127038,0
33333,3
92760,2
128561,3
16185,2
236850,1
122724,2
50496,0
271599,0
131647,1
188171,0
150264,0
93121,1
161189,1
112459,1
206195,3
261049,3
62312,1
64069,1
232981,1
95299,3
166200,1
54701,2
239789,1
36596,0
248394,0
37374,0
209185,0
42504,0
220035,1
120381,2
206806,0
85434,1
100756,1
36096,0
255225,3
202938,0
138423,0
70252,1
56200,0
136655,0
186775,0
120572,2
231139,2
113326,0
211496,1
207157,1
149165,3
193780,0
148074,3
151142,0
41955,2
88202,2
89162,2
72476,3
253811,3
267958,3
136052,0
217926,1
41724,0
161242,1
233381,1
123643,0
255057,3
262360,1
189509,1
15527,0
96823,0
122247,1
31862,0
254144,0
26118,2
124472,0
164958,3
209889,0
154476,0
39783,3
9978,0
195606,3
31917,3
17739,1
247648,1
66478,0
267762,2
78578,1
196264,0
236458,0
145150,0
64045,2
205868,0
247336,1
59474,2
226221,0
118813,3
43287,3
103902,2
185201,1
138700,1
11873,2
257918,2
152607,1
127170,0
216373,1
259479,0
222038,1
147120,3
257392,2
16249,0
45964,1
144288,0
230486,1
101473,1
130425,0
24286,0
234600,1
6469,0
65690,0
251949,1
162827,3
228337,0
89605,1
114642,1
132535,3
183663,3
191493,0
125440,2
196916,0
22725,0
64491,2
232043,3
17828,1
207005,1
37050,3
169073,1
222937,1
219497,3
210297,0
188626,0
174264,2
106648,0
232134,3
211125,2
72679,0
173907,2
225856,1
26829,0
9502,0
142792,1
135012,3
163417,1
170090,2
20825,2
112318,0
209481,0
31933,3
202091,1
209857,1
187361,2
137063,1
175109,2
82602,1
12032,2
200347,2
224303,1
152284,1
205952,2
222262,2
30729,0
260858,0
98014,1
271266,0
267388,1
66409,2
82068,2
18377,1
160535,0
233255,1
123698,3
54861,2
124784,1
143967,3
181787,0
52472,1
89097,1
154012,1
229659,1
190916,1
139381,1
59204,2
247812,1
203799,0
15000,1
109621,3
34192,3
149147,3
166925,2
90778,2
236379,1
252119,0
245575,1
277759,1
262475,0
271336,0
215761,1
11835,2
178351,1
118509,0
16316,1
110751,2
224603,0
62643,1
169047,1
200655,1
110304,1
12033,2
147152,3
127387,3
39514,3
185803,1
259106,1
113420,2
196357,3
191449,3
259439,0
158198,1
29064,1
242675,1
50633,1
211678,0
211794,0
71486,2
166128,1
124000,3
4897,3
110968,1
17425,1
102250,2
172973,1
97602,1
40146,3
269236,1
51273,0
174567,0
162953,2
67651,1
175698,1
130261,0
247898,2
259210,1
212610,2
269282,1
216118,2
169337,1
138452,1
248020,1
250618,1
153721,1
8818,0
265208,0
266928,0
87537,2
187928,1
153051,0
28486,1
177391,0
269215,1
70059,1
216409,2
242773,1
50045,0
130735,0
128332,0
116272,0
219872,2
246045,3
121127,3
101289,1
8442,2
130624,0
121640,2
37847,3
37222,0
99618,3
13758,2
160988,1
184676,0
167156,1
130667,1
34249,3
242637,0
132202,1
56669,1
264479,3
122017,0
30515,0
254298,2
33220,3
52709,0
77650,1
213316,1
218132,2
200531,1
43425,0
93090,2
176521,1
240449,2
16600,0
4082,1
64256,1
267172,1
174641,1
139913,2
50104,0
123115,2
92007,1
22488,0
116748,0
24049,0
244149,1
240821,0
175948,2
146543,3
49937,0
64600,2
10413,2
118845,1
117293,2
185347,2
158505,1
38188,1
65070,1
96271,0
247568,1
141662,0
123845,1
171001,2
72621,3
8194,0
150550,2
53851,0
219115,3
182949,0
196192,3
140062,1
163512,1
105606,3
155766,0
22484,0
44106,1
238883,3
78100,1
49284,0
101570,3
197978,2
65289,2
257285,1
242410,2
52052,1
10828,2
276529,3
129393,2
202613,0
227126,1
120944,3
163912,1
28149,0
24140,1
149032,3
127079,1
140186,0
90268,1
207013,2
120705,2
58211,2
139772,0
204576,1
144165,1
123639,0
160757,1
92108,1
67991,3
189783,1
162986,1
20036,1
60957,2
166522,1
154611,0
177544,0
8807,0
79887,0
269558,1
178118,1
110851,1
203466,0
93655,2
90330,1
84451,1
180901,1
27894,3
109399,3
98496,2
223796,0
43754,3
276746,3
239369,0
211436,1
224365,3
32760,3
92505,1
217541,1
85857,1
262047,3
256052,1
250104,1
85601,1
198149,2
177751,1
29337,0
215278,2
73722,1
86536,1
16807,1
262287,1
252188,1
110046,1
147002,3
130849,1
158935,1
161728,1
8924,2
74378,1
211083,2
234910,3
31427,1
49638,0
9639,0
53599,0
160200,3
38873,0
252724,1
49995,0
234025,1
67231,0
57559,1
11047,0
88031,1
76883,0
226153,1
135553,0
214379,1
65382,1
122559,1
175762,1
24712,0
241113,3
268968,3
235029,0
93823,0
2483,0
239169,3
116373,1
44470,1
25798,0
100926,0
162278,0
24852,1
1624,0
88451,1
228793,2
168765,1
259908,2
86016,1
208970,0
217961,0
117420,1
164807,1
269902,1
48138,0
68588,1
188452,1
7195,3
218233,1
119747,2
168970,2
75421,1
45747,0
155670,1
36600,3
190738,2
162683,1
224922,1
220787,2
113486,1
94342,0
191231,3
276428,3
191716,3
229338,1
91848,1
190404,3
267165,2
203696,0
112051,1
251269,0
130300,1
76284,2
162831,3
269127,1
96343,3
85974,1
256650,2
268712,1
150075,2
247733,0
202881,1
203685,3
243673,1
35009,1
228295,0
2974,2
16032,0
186873,1
54593,1
194820,3
38058,3
84279,1
258858,2
102961,2
45661,2
227833,2
101825,2
155151,2
232871,2
238777,0
28496,0
47130,1
128413,0
42296,3
111906,0
234240,1
94454,2
251760,2
62777,2
109984,3
58843,2
261549,1
101591,3
35144,0
254506,1
98459,1
252992,2
225222,0
153119,0
248533,1
102628,2
238518,3
3469,0
140031,1
15802,0
147203,3
231842,1
36583,3
64492,2
238066,3
180315,2
183135,0
263360,1
226237,2
260184,3
244105,1
194765,3
705,1
168355,2
253008,0
99309,0
105564,3
196793,3
13154,2
173817,1
206365,2
60743,0
248488,1
233704,2
144076,3
118235,3
117465,3
12491,2
252984,0
101842,0
51684,1
165341,1
56593,2
26447,0
196486,3
612,2
157169,0
164280,1
116900,0
96771,0
108639,1
137197,2
137334,1
74422,1
97512,0
107888,1
191556,0
85614,1
37460,0
170160,2
101871,0
252418,1
189742,2
64003,1
115529,1
268987,1
25383,0
100802,2
178499,0
97494,0
58563,2
17392,2
236904,2
91844,2
205687,0
30670,2
229478,1
99409,1
229428,1
109230,0
120024,2
196402,3
133614,0
79080,1
260007,1
151357,1
268694,0
187062,1
197330,3
233545,1
25444,0
25527,1
212043,0
257318,1
208173,3
114055,0
151192,0
194872,2
181805,0
147185,3
28995,1
216121,1
87706,2
68987,1
115865,0
29798,3
157830,0
136503,1
265386,0
172751,1
861,1
222065,1
231573,0
239635,0
210777,2
117307,1
220497,1
1122,1
89466,1
107366,0
12476,2
52162,2
233788,1
232282,2
90200,1
116431,0
214142,2
273288,1
246649,1
100823,0
115984,0
100111,1
199651,0
174874,1
26367,1
216287,1
24173,0
187352,1
7251,1
185570,0
63501,0
272192,0
102986,2
32081,0
267564,1
233175,1
186402,1
232937,1
71901,3
39738,0
221069,2
111642,1
24126,1
152289,0
46302,0
166571,2
33225,3
7685,1
40148,0
91960,1
211916,2
103393,1
274464,3
41820,0
63779,1
225911,1
82275,1
189935,2
190004,0
129818,0
255175,2
99048,3
126452,0
33216,0
35817,1
26490,2
225143,3
129775,0
194032,0
221804,0
48918,0
29202,0
8699,1
271947,0
24635,2
160049,1
125950,3
199826,2
117144,0
50945,0
76635,3
224618,3
98282,0
191865,3
235330,1
68212,0
76220,1
102079,0
7112,2
119298,1
144872,3
240594,0
96072,1
21899,0
113422,0
132564,2
207954,3
205835,3
222570,1
12465,2
247353,1
96992,0
77075,1
79635,1
190763,1
186092,0
45745,0
143234,1
24629,1
68005,1
59976,2
7411,2
258818,1
51909,0
86949,1
110941,2
211620,0
72101,3
36889,2
145509,3
2683,3
78853,2
80964,1
199320,3
126620,0
117779,3
217318,1
61860,1
99030,1
261729,2
82526,2
69391,1
144074,3
255281,2
244370,2
238606,0
391,1
215110,1
130928,1
36394,0
167440,1
258159,2
152406,0
218346,1
67171,1
167573,0
142544,1
183145,0
197403,3
141716,1
199389,3
269985,1
130394,1
23310,1
250855,1
139505,0
105867,1
211023,0
55969,2
210969,0
141799,1
196804,3
128517,3
52244,1
272067,0
72614,3
207391,0
56337,2
191736,3
208255,3
154691,0
23064,0
241123,0
83603,1
82781,1
61681,2
1411,1
259675,1
167470,2
2863,1
98726,0
155476,2
84324,1
74093,1
117361,0
228697,1
102287,1
258083,1
57925,1
26483,0
119370,2
59205,2
81802,1
171640,2
126890,3
135527,3
244477,3
258098,1
185507,0
158115,1
102212,2
190773,1
83522,1
187260,1
157404,0
228272,2
137301,1
110241,2
227304,1
197155,0
262635,1
151701,2
240714,0
179528,1
244204,0
175925,1
245366,3
188880,2
249238,2
66016,2
146159,0
207025,1
260344,3
270098,1
168462,0
141977,0
136358,3
165626,1
132075,0
209730,0
190618,0
3560,0
128025,0
242097,2
153061,0
156299,3
118720,1
130335,1
179078,1
210022,0
253575,0
1189,2
43880,0
238803,3
188689,0
10627,2
166778,2
206163,0
240420,0
233561,1
205701,3
107388,1
168339,0
156395,0
69629,1
208125,3
44814,1
48422,0
35347,3
226339,2
163257,1
262620,0
59067,1
246411,3
85351,2
233641,1
159694,1
111246,2
252829,1
113493,1
9585,2
105006,0
52241,2
223539,1
14618,0
204208,3
273752,2
113678,1
32262,3
148349,3
189353,2
78778,2
274563,3
135321,0
206287,2
234862,1
207237,0
197235,2
145888,3
143624,1
107406,1
211578,1
190693,0
54467,2
39432,0
111394,0
154002,1
41173,3
141706,0
214323,2
222018,0
28628,1
189315,0
6393,0
36274,0
5727,1
253367,0
89495,1
179897,1
198662,0
217269,3
8421,2
263621,0
44277,0
13903,2
22033,3
139680,0
150725,2
203399,3
271174,0
274965,1
9419,0
235019,0
44240,0
150449,1
98419,0
210697,0
135974,1
160554,0
79404,0
246520,3
211563,1
36980,0
232602,1
270916,0
171487,0
240674,1
141108,1
124873,1
214843,2
220573,0
205509,2
273313,2
37176,3
218009,0
45799,0
184139,1
83459,1
76035,2
82208,1
266087,2
43500,1
13566,2
143244,1
263567,3
143822,0
85418,0
166181,1
232947,1
235399,1
216343,1
188828,0
50635,1
112077,0
218269,1
177033,0
114457,0
61108,2
44324,1
186569,1
2712,1
74633,0
78617,2
31300,2
116334,1
267477,3
5827,1
31968,3
14438,1
235753,3
179276,0
26509,0
85667,3
107540,1
26784,3
55175,2
4231,0
45723,0
56159,0
234526,0
52866,1
248272,1
155626,1
215502,2
64974,1
101619,0
31170,2
3201,1
95766,3
8715,1
184460,0
10018,0
17142,0
27988,0
219932,1
223875,1
23264,1
45795,0
117215,0
165677,1
17995,0
64857,1
214144,1
226764,1
8839,1
222433,0
67143,0
147761,3
104735,1
237160,2
277629,1
260178,2
217416,3
24400,0
9696,2
96805,0
48753,0
80904,1
41314,2
243960,3
88739,1
153602,1
171470,2
153252,1
244395,1
32067,0
176486,0
14079,2
40427,3
233200,0
259603,1
177559,0
225334,1
168100,1
178656,1
261513,1
264538,0
45408,2
60700,1
154296,0
64465,1
30009,3
187357,1
192679,0
1684,2
155924,1
41693,0
126843,0
46326,1
223599,2
92648,0
136139,1
48894,0
225054,0
162052,1
112543,1
16930,1
168028,1
190967,1
75863,2
34587,0
177478,1
37188,3
253495,1
268443,0
160555,0
263902,0
129800,0
29343,0
59017,2
225775,1
262757,0
174438,0
64725,2
4093,2
100068,1
273101,1
261969,0
163657,0
200819,1
37456,0
50096,1
190443,1
159190,1
195347,1
215050,0
65992,1
176705,1
135355,3
164975,1
49664,0
138571,1
152892,1
7138,3
196963,1
209649,0
197160,0
116454,0
27636,3
162859,2
245344,3
252113,0
116901,1
106169,2
227081,1
22398,0
263825,0
234512,3
40897,1
128694,3
88937,0
33304,3
40652,0
25429,0
244930,0
186624,1
179454,1
266399,3
51709,1
267482,1
222308,0
191046,3
130626,1
53706,1
143974,3
170517,2
223742,2
174129,2
89933,1
35819,0
49865,0
99808,2
208159,3
106554,3
148978,3
17765,2
130139,1
183973,1
39083,3
134790,0
170038,2
136544,0
13327,2
171814,2
188969,0
247624,0
273261,2
195086,1
54753,1
158474,1
149309,1
193041,1
66621,0
110617,2
142765,1
7354,1
191860,3
221755,1
14154,1
271330,0
81749,0
103479,2
65717,1
90549,0
136995,0
182683,1
39688,3
267731,3
62694,1
56120,2
216070,1
120540,2
104962,1
182819,0
178766,2
105968,1
53746,1
62730,2
177798,0
178190,1
270587,2
220797,2
234900,3
22780,0
151122,0
43964,1
241695,1
277160,3
253752,2
223344,2
232789,1
221712,1
256264,1
15393,1
202010,1
46071,0
160216,3
184344,1
91173,1
46282,0
266500,3
10229,2
183446,0
20430,3
170898,0
57747,1
226561,1
13688,2
208400,3
49121,1
35508,3
147466,1
211486,0
164661,2
92361,1
22511,0
12820,2
215040,1
71253,2
87523,1
163928,1
149372,1
100115,1
255808,0
117941,3
218458,1
230946,2
135679,0
26586,0
68505,0
36998,0
15179,0
15620,0
24443,0
53764,1
114879,0
260520,1
54995,1
173075,0
188601,1
172113,3
219903,2
212807,0
13043,2
19880,1
79551,1
121419,0
157237,0
219737,1
273788,1
231708,3
253079,2
124074,3
244967,1
215335,0
191057,3
153518,2
129640,1
242983,1
20862,3
131468,0
121439,0
221338,1
25337,0
35220,0
253547,3
64215,2
14285,1
104786,1
242245,0
44145,1
75658,2
213219,1
79537,0
207873,0
138619,1
79848,0
239605,1
164706,1
249373,0
182127,0
142016,0
61003,1
232573,2
216026,1
46941,1
148352,3
40230,3
11052,1
76829,0
240838,0
143372,0
189983,3
221900,0
30210,3
270087,0
88848,1
135704,3
150958,1
80255,1
2335,0
147388,3
75564,1
233338,1
260779,1
217622,1
11536,2
186582,0
162150,0
188560,1
206566,0
158941,1
220014,2
158130,1
165285,1
43975,0
79210,1
7823,1
144162,1
188090,1
64212,2
127006,1
23242,1
120765,1
252510,0
212497,0
104068,0
85462,1
142834,1
231036,1
270966,0
145808,0
64680,1
218931,0
247358,1
26643,0
61015,3
75576,2
276877,3
186673,1
178025,1
136878,0
221839,1
187985,1
257281,2
68195,1
125086,1
89259,1
129525,0
107467,3
259632,1
62199,1
5079,3
14457,1
31844,0
186655,0
264776,3
108191,0
256108,2
260994,0
55709,3
24822,2
266938,2
19716,0
207818,0
166677,1
158771,1
74357,3
134640,3
55289,2
154610,0
245249,3
186547,1
145348,3
217948,1
4891,1
266526,1
260009,3
201089,1
85706,1
146092,3
179851,1
60316,1
63812,2
168516,1
253569,1
5178,2
224030,3
13391,2
183331,2
144396,0
205632,1
196141,3
267267,3
183824,0
250540,1
88228,2
60382,1
153464,1
209134,0
12768,2
200915,1
66680,1
248537,2
225095,1
145712,3
159684,1
178375,1
31929,3
43466,3
38895,0
273691,1
30532,0
151762,1
82966,1
67720,0
223047,1
174526,1
211541,3
194057,3
78579,2
18590,2
79910,2
83115,1
47835,1
6254,2
75055,0
186721,1
204763,3
19839,1
109871,1
211268,1
228233,3
15712,3
263333,1
183225,0
152728,0
267949,3
105053,0
141070,1
237018,0
80692,1
235423,1
204209,3
94017,0
257356,1
136264,1
81325,0
125318,1
180944,0
262817,2
70159,1
20629,1
99865,1
139080,1
37568,3
68750,2
191723,3
217990,0
257406,2
31833,0
154310,0
185457,1
157586,1
254634,3
235788,1
119865,0
111207,0
101556,3
91608,1
109737,3
83799,1
239091,3
264204,0
133470,0
124330,0
7950,1
110014,1
155381,1
56798,1
20477,3
180836,2
65280,2
238647,0
79026,0
161147,1
201382,1
92309,0
200922,1
64773,2
72320,3
260660,0
134318,0
117858,0
135653,1
240057,1
141289,1
157445,1
48015,2
239876,1
57711,2
23688,1
135761,0
135796,0
219919,2
195466,0
11044,2
185150,0
254961,0
47452,1
82259,1
148329,0
24078,1
155635,0
123999,3
88753,1
157649,0
155713,1
65819,2
100990,1
228483,1
160486,3
157951,1
59054,2
3112,1
258114,1
276359,3
195207,1
259003,3
36753,3
268180,1
11360,3
36693,0
34996,1
112405,0
190507,0
78280,2
174645,1
29057,1
261489,2
107483,3
140864,1
16250,0
137280,1
267659,1
58997,1
213866,3
221323,0
173592,0
157103,0
187177,1
14176,1
163511,1
194316,0
252010,1
90957,2
251216,0
248880,2
241640,0
205337,1
229412,1
217460,2
89701,1
74043,0
98984,1
55838,2
64226,1
201726,1
21196,0
187788,2
261213,3
277551,0
161756,0
277571,1
175226,1
16624,1
140113,1
181245,1
181788,0
262691,3
13640,2
58885,2
235777,1
245347,3
1635,1
274302,3
133744,1
61923,1
139116,1
48588,0
257718,2
220302,2
249327,1
224117,3
30242,3
53313,0
176692,1
77560,3
53071,1
46424,1
35889,0
207313,2
91723,1
227864,1
215215,2
153749,0
132036,0
84586,1
247559,1
83158,1
242669,1
111309,2
12445,2
238154,0
158500,1
147717,3
79808,2
19736,1
127577,0
217754,1
53574,0
89545,1
104354,1
187080,1
173560,0
66823,3
459,1
274740,3
241780,0
80339,1
92287,1
138407,1
128318,1
151093,1
237786,3
266376,3
176152,1
159404,1
17641,2
264236,1
103828,0
156283,3
158042,1
34147,3
130208,0
196964,1
5748,1
237990,3
96814,0
262986,1
116433,2
115809,1
118677,3
174362,0
149505,1
199393,3
255221,2
9259,2
66460,0
104165,1
205274,1
83431,1
182847,1
263781,3
150103,2
86632,1
236694,1
90746,1
62889,2
65024,1
21304,0
106510,0
270306,1
109898,0
59576,2
3564,0
27251,0
170676,1
147051,3
23201,1
132072,1
180657,1
23689,0
117149,1
227490,1
190139,2
74561,3
223850,1
272743,0
120144,2
122747,1
175339,1
52875,1
211639,0
82838,1
13623,2
272154,0
156349,1
234514,0
72411,3
233438,1
260230,0
1470,1
62178,1
1077,1
264876,3
246673,1
132428,0
37411,1
25501,2
261156,3
182499,3
54829,1
216229,1
183360,1
151672,2
229509,1
183504,1
196823,3
46291,1
7833,1
178612,1
198041,2
85792,2
240534,0
108140,1
34194,3
83842,1
15617,0
270884,0
265054,2
244385,1
27862,3
164213,2
169805,2
172278,2
253199,1
196765,1
30911,0
145472,3
11668,2
134268,3
222179,0
66958,1
238767,3
204302,3
60667,1
247103,1
220042,2
168649,2
225235,1
136494,3
229533,2
169634,2
52078,0
34445,1
241583,0
231024,1
146458,3
158357,1
75375,1
194503,3
192170,0
38784,3
171218,1
217326,1
233195,1
254027,1
224503,2
70884,3
154224,0
207240,1
58222,1
85890,2
170860,0
55545,0
109917,3
152065,0
20322,2
183992,3
142274,1
254938,3
156885,0
230326,0
174298,0
81512,1
65569,2
266372,0
117758,0
82189,2
77120,1
233681,0
175281,1
188534,1
196373,1
8615,1
242692,1
256529,2
63432,2
78161,2
177854,0
57025,1
13779,1
189443,3
137144,0
247591,1
276931,1
59375,1
46480,0
153330,1
701,1
35768,0
194296,1
170573,2
193863,3
48250,1
186903,0
106183,3
156958,0
225923,2
20158,1
201515,0
228413,1
189779,1
206137,1
63078,1
107588,1
136748,0
98195,0
239428,1
99792,1
235781,1
182379,3
191114,3
175677,1
201646,1
86181,1
250215,1
49886,0
204681,3
105814,2
115832,1
224640,1
86032,1
177604,2
86431,1
41987,1
209577,0
40669,0
120549,2
129061,1
51340,0
240367,0
200851,1
126656,0
257862,2
72546,3
171267,2
106012,3
29127,0
123028,2
168754,0
137885,1
123942,3
201001,0
87977,1
214940,1
176497,0
242949,1
75636,2
191397,3
103708,2
9254,2
214792,1
31602,1
208080,3
258194,1
130649,1
90953,1
179574,1
118350,3
106636,0
40940,3
109985,3
88923,1
111139,2
57558,0
13817,2
33339,3
214392,2
4207,1
168644,1
97696,2
149834,1
193091,3
236644,0
265375,0
109531,0
123479,3
107463,3
197186,1
83203,1
120286,1
144903,3
136932,0
152285,1
25414,1
15570,0
39659,0
225718,1
12172,2
230132,1
265903,0
49653,0
195090,0
254752,3
60017,2
